RYAN Joanne,Melbourne,Canberra,13/07/2014,$563.27,,http://www.finance.gov.au/sites/default/files/P35_RYAN_Joanne.pdf,Lalor,VIC,Labor,Labor,lower
COLLINS Jacinta,Melbourne,Canberra,13/07/2014,$563.70,,http://www.finance.gov.au/sites/default/files/P35_COLLINS_Jacinta.pdf,,VIC,Labor,Labor,senate
HUNT Greg,Melbourne,Canberra,13/07/2014,$563.70,,http://www.finance.gov.au/sites/default/files/P35_HUNT_Greg.pdf,Flinders,VIC,Liberal,Coalition,lower
MACKLIN Jenny,Melbourne,Canberra,13/07/2014,$563.70,,http://www.finance.gov.au/sites/default/files/P35_MACKLIN_Jenny.pdf,Jagajaga,VIC,Labor,Labor,lower
WILLIAMS John,Armidale,Sydney,13/07/2014,$580.37,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf,,NSW,National,Coalition,senate
VASTA Ross,Brisbane,Canberra,13/07/2014,$606.03,,http://www.finance.gov.au/sites/default/files/P35_VASTA_Ross.pdf,Bonner,QLD,Liberal,Coalition,lower
BERNARDI Cory,Adelaide,Canberra,13/07/2014,$612.67,,http://www.finance.gov.au/sites/default/files/P35_BERNARDI_Cory.pdf,,SA,Liberal,Coalition,senate
GALLACHER Alex,Adelaide,Canberra,13/07/2014,$612.67,,http://www.finance.gov.au/sites/default/files/P35_GALLACHER_Alex.pdf,,SA,Labor,Labor,senate
BISHOP Julie,Adelaide,Canberra,13/07/2014,$612.67,,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
ANDREWS Karen,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_ANDREWS_Karen.pdf,McPherson,QLD,Liberal,Coalition,lower
BUCHHOLZ Scott,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_BUCHHOLZ_Scott.pdf,Wright,QLD,Liberal,Coalition,lower
GAMBARO Teresa,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_GAMBARO_Teresa.pdf,Brisbane,QLD,Liberal,Coalition,lower
MACDONALD Ian,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
MACDONALD Ian,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
MASON Brett,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_MASON_Brett.pdf,,QLD,Liberal,Coalition,senate
ROY Wyatt,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_ROY_Wyatt.pdf,Longman,QLD,Liberal,Coalition,lower
VAN MANEN Bert,Brisbane,Canberra,13/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_VAN_MANEN_Bert.pdf,Forde,QLD,Liberal,Coalition,lower
BOWEN Chris,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_BOWEN_Chris.pdf,McMahon,NSW,Labor,Labor,lower
BOWEN Chris,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_BOWEN_Chris.pdf,McMahon,NSW,Labor,Labor,lower
BOWEN Chris,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_BOWEN_Chris.pdf,McMahon,NSW,Labor,Labor,lower
BOWEN Chris,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_BOWEN_Chris.pdf,McMahon,NSW,Labor,Labor,lower
PAYNE Marise,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_PAYNE_Marise.pdf,,NSW,Liberal,Coalition,senate
PYNE Christopher,Melbourne,Sydney,13/07/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_PYNE_Christopher.pdf,Sturt,SA,Liberal,Coalition,lower
BILYK Catryna,Hobart,Melbourne,13/07/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P35_BILYK_Catryna.pdf,,TAS,Labor,Labor,senate
BUSHBY David,Canberra,Melbourne,13/07/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
BUSHBY David,Canberra,Melbourne,13/07/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
CHALMERS Jim,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_CHALMERS_Jim.pdf,Rankin,QLD,Labor,Labor,lower
DUTTON Peter,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_DUTTON_Peter.pdf,Dickson,QLD,Liberal,Coalition,lower
HOWARTH Luke,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_HOWARTH_Luke.pdf,Petrie,QLD,Liberal,Coalition,lower
JONES Ewen,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_JONES_Ewen.pdf,Herbert,QLD,Liberal,Coalition,lower
LANDRY Michelle,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_LANDRY_Michelle.pdf,Capricornia,QLD,National,Coalition,lower
LAZARUS Glenn,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_LAZARUS_Glenn.pdf,,QLD,Independent,Independent,senate
LAZARUS Glenn,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_LAZARUS_Glenn.pdf,,QLD,Independent,Independent,senate
LUDWIG Joe,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
MCGRATH James,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_MCGRATH_James.pdf,,QLD,Liberal,Coalition,senate
MOORE Claire,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_MOORE_Claire.pdf,,QLD,Labor,Labor,senate
NEUMANN Shayne,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_NEUMANN_Shayne.pdf,Blair,QLD,Labor,Labor,lower
O'DOWD Ken,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf,Flynn,QLD,National,Coalition,lower
PERRETT Graham,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_PERRETT_Graham.pdf,Moreton,QLD,Labor,Labor,lower
PRENTICE Jane,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_PRENTICE_Jane.pdf,Ryan,QLD,Liberal,Coalition,lower
RIPOLL Bernie,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_RIPOLL_Bernie.pdf,Oxley,QLD,Labor,Labor,lower
RIPOLL Bernie,Brisbane,Canberra,13/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_RIPOLL_Bernie.pdf,Oxley,QLD,Labor,Labor,lower
WILKIE Andrew,Hobart,Sydney,13/07/2014,$691.85,,http://www.finance.gov.au/sites/default/files/P35_WILKIE_Andrew.pdf,Denison,TAS,Independent,Independent,lower
HUTCHINSON Eric,Launceston,Melbourne,13/07/2014,$745.18,,http://www.finance.gov.au/sites/default/files/P35_HUTCHINSON_Eric.pdf,Lyons,TAS,Liberal,Coalition,lower
JONES Ewen,Townsville,Brisbane,13/07/2014,$747.83,,http://www.finance.gov.au/sites/default/files/P35_JONES_Ewen.pdf,Herbert,QLD,Liberal,Coalition,lower
CHRISTENSEN George,Mackay,Brisbane,13/07/2014,$756.43,,http://www.finance.gov.au/sites/default/files/P35_CHRISTENSEN_George.pdf,Dawson,QLD,National,Coalition,lower
BRIGGS Jamie,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_BRIGGS_Jamie.pdf,Mayo,SA,Liberal,Coalition,lower
CHAMPION Nick,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_CHAMPION_Nick.pdf,Wakefield,SA,Labor,Labor,lower
FAWCETT David,Canberra,Adelaide,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_FAWCETT_David.pdf,,SA,Liberal,Coalition,senate
MCEWEN Anne,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_MCEWEN_Anne.pdf,,SA,Labor,Labor,senate
RAMSEY Rowan,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf,Grey,SA,Liberal,Coalition,lower
RISHWORTH Amanda,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_RISHWORTH_Amanda.pdf,Kingston,SA,Labor,Labor,lower
WONG Penny,Adelaide,Canberra,13/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_WONG_Penny.pdf,,SA,Labor,Labor,senate
BIRMINGHAM Simon,Adelaide,Canberra,13/07/2014,$778.62,,http://www.finance.gov.au/sites/default/files/P35_BIRMINGHAM_Simon.pdf,,SA,Liberal,Coalition,senate
EDWARDS Sean,Adelaide,Canberra,13/07/2014,$778.62,,http://www.finance.gov.au/sites/default/files/P35_EDWARDS_Sean.pdf,,SA,Liberal,Coalition,senate
WRIGHT Penny,Adelaide,Canberra,13/07/2014,$778.62,,http://www.finance.gov.au/sites/default/files/P35_WRIGHT_Penny.pdf,,SA,Greens,Greens,senate
GILLESPIE David,Port Macquarie,Sydney,13/07/2014,$783.26,,http://www.finance.gov.au/sites/default/files/P35_GILLESPIE_David.pdf,Lyne,NSW,National,Coalition,lower
POLLEY Helen,Launceston,Melbourne,13/07/2014,$859.32,,http://www.finance.gov.au/sites/default/files/P35_POLLEY_Helen.pdf,,TAS,Labor,Labor,senate
COLBECK Richard,Devonport,Melbourne,13/07/2014,$879.64,,http://www.finance.gov.au/sites/default/files/P35_COLBECK_Richard.pdf,,TAS,Liberal,Coalition,senate
LAMBIE Jacqui,Devonport,Melbourne,13/07/2014,$879.64,,http://www.finance.gov.au/sites/default/files/P35_LAMBIE_Jacqui.pdf,,TAS,Independent,Independent,senate
WHITELEY Brett,Devonport,Melbourne,13/07/2014,$879.64,,http://www.finance.gov.au/sites/default/files/P35_WHITELEY_Brett.pdf,Braddon,TAS,Liberal,Coalition,lower
URQUHART Anne,Devonport,Melbourne,13/07/2014,$880.69,,http://www.finance.gov.au/sites/default/files/P35_URQUHART_Anne.pdf,,TAS,Labor,Labor,senate
ABETZ Eric,Hobart,Melbourne,13/07/2014,$901.14,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
BROWN Carol,Hobart,Melbourne,13/07/2014,$901.14,,http://www.finance.gov.au/sites/default/files/P35_BROWN_Carol.pdf,,TAS,Labor,Labor,senate
MILNE Christine,Hobart,Melbourne,13/07/2014,$901.14,,http://www.finance.gov.au/sites/default/files/P35_MILNE_Christine.pdf,,TAS,Greens,Greens,senate
SINGH Lisa,Hobart,Melbourne,13/07/2014,$901.14,,http://www.finance.gov.au/sites/default/files/P35_SINGH_Lisa.pdf,,TAS,Labor,Labor,senate
TRUSS Warren,Hervey Bay,Brisbane,13/07/2014,$966.60,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
MCLUCAS Jan,Cairns,Brisbane,13/07/2014,"$1,131.24",,http://www.finance.gov.au/sites/default/files/P35_MCLUCAS_Jan.pdf,,QLD,Labor,Labor,senate
ENTSCH Warren,Cairns,Sydney,13/07/2014,"$1,137.36",,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf,Leichhardt,QLD,Liberal,Coalition,lower
GRIGGS Natasha,Darwin,Adelaide,13/07/2014,"$1,383.78",,http://www.finance.gov.au/sites/default/files/P35_GRIGGS_Natasha.pdf,Solomon,NT,CLP,CLP,lower
LINES Sue,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_LINES_Sue.pdf,,WA,Labor,Labor,senate
LUDLAM Scott,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_LUDLAM_Scott.pdf,,WA,Greens,Greens,senate
MACTIERNAN Alannah,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_MACTIERNAN_Alannah.pdf,Perth,WA,Labor,Labor,lower
PARKE Melissa,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_PARKE_Melissa.pdf,Fremantle,WA,Labor,Labor,lower
PRICE Melissa,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf,Durack,WA,Liberal,Coalition,lower
SIEWERT Rachel,Perth,Canberra,13/07/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_SIEWERT_Rachel.pdf,,WA,Greens,Greens,senate
MARINO Nola,Perth,Canberra,13/07/2014,"$1,515.56",,http://www.finance.gov.au/sites/default/files/P35_MARINO_Nola.pdf,Forrest,WA,Liberal,Coalition,lower
SIMPKINS Luke,Perth,Sydney,13/07/2014,"$1,522.81",,http://www.finance.gov.au/sites/default/files/P35_SIMPKINS_Luke.pdf,Cowan,WA,Liberal,Coalition,lower
SMITH Dean,Perth,Melbourne,13/07/2014,"$1,523.37",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf,,WA,Liberal,Coalition,senate
GOODENOUGH Ian,Perth,Melbourne,13/07/2014,"$1,525.45",,http://www.finance.gov.au/sites/default/files/P35_GOODENOUGH_Ian.pdf,Moore,WA,Liberal,Coalition,lower
SCULLION Nigel,Darwin,Melbourne,13/07/2014,"$1,777.91",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
STERLE Glenn,Perth,Melbourne,13/07/2014,"$1,911.24",,http://www.finance.gov.au/sites/default/files/P35_STERLE_Glenn.pdf,,WA,Labor,Labor,senate
BUSHBY David,Melbourne,Hobart,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
BUSHBY David,Melbourne,Hobart,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
GILLESPIE David,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_GILLESPIE_David.pdf,Lyne,NSW,National,Coalition,lower
HARTSUYKER Luke,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_HARTSUYKER_Luke.pdf,Cowper,NSW,National,Coalition,lower
WILLIAMS John,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf,,NSW,National,Coalition,senate
GRIGGS Natasha,Adelaide,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_GRIGGS_Natasha.pdf,Solomon,NT,CLP,CLP,lower
SCULLION Nigel,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
CHRISTENSEN George,Brisbane,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_CHRISTENSEN_George.pdf,Dawson,QLD,National,Coalition,lower
ENTSCH Warren,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf,Leichhardt,QLD,Liberal,Coalition,lower
MCLUCAS Jan,Brisbane,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_MCLUCAS_Jan.pdf,,QLD,Labor,Labor,senate
PITT Keith,Brisbane,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_PITT_Keith.pdf,Hinkler,QLD,National,Coalition,lower
TRUSS Warren,Brisbane,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
WILLIAMS Matt,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_Matt.pdf,Hindmarsh,SA,Liberal,Coalition,lower
ABETZ Eric,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
BILYK Catryna,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BILYK_Catryna.pdf,,TAS,Labor,Labor,senate
BROWN Carol,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BROWN_Carol.pdf,,TAS,Labor,Labor,senate
BUSHBY David,Melbourne,Hobart,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
BUSHBY David,Melbourne,Hobart,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_BUSHBY_David.pdf,,TAS,Liberal,Coalition,senate
COLBECK Richard,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_COLBECK_Richard.pdf,,TAS,Liberal,Coalition,senate
HUTCHINSON Eric,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_HUTCHINSON_Eric.pdf,Lyons,TAS,Liberal,Coalition,lower
LAMBIE Jacqui,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_LAMBIE_Jacqui.pdf,,TAS,Independent,Independent,senate
MILNE Christine,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_MILNE_Christine.pdf,,TAS,Greens,Greens,senate
POLLEY Helen,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_POLLEY_Helen.pdf,,TAS,Labor,Labor,senate
SINGH Lisa,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_SINGH_Lisa.pdf,,TAS,Labor,Labor,senate
URQUHART Anne,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_URQUHART_Anne.pdf,,TAS,Labor,Labor,senate
WHITELEY Brett,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_WHITELEY_Brett.pdf,Braddon,TAS,Liberal,Coalition,lower
WILKIE Andrew,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_WILKIE_Andrew.pdf,Denison,TAS,Independent,Independent,lower
GOODENOUGH Ian,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_GOODENOUGH_Ian.pdf,Moore,WA,Liberal,Coalition,lower
SIMPKINS Luke,Sydney,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_SIMPKINS_Luke.pdf,Cowan,WA,Liberal,Coalition,lower
SMITH Dean,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf,,WA,Liberal,Coalition,senate
STERLE Glenn,Melbourne,Canberra,13/07/2014,,,http://www.finance.gov.au/sites/default/files/P35_STERLE_Glenn.pdf,,WA,Labor,Labor,senate
REYNOLDS Linda,Canberra,,14/07/2014,$40.00,,http://www.finance.gov.au/sites/default/files/P35_REYNOLDS_Linda.pdf,,WA,Liberal,Coalition,senate
TURNBULL Malcolm,Canberra,,14/07/2014,$41.80,,http://www.finance.gov.au/sites/default/files/P35_TURNBULL_Malcolm.pdf,Wentworth,NSW,Liberal,Coalition,lower
ABETZ Eric,Hobart,,14/07/2014,$45.85,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
ABETZ Eric,Canberra,,14/07/2014,$55.51,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
VAN MANEN Bert,Brisbane,,14/07/2014,$68.28,,http://www.finance.gov.au/sites/default/files/P35_VAN_MANEN_Bert.pdf,Forde,QLD,Liberal,Coalition,lower
GRAY Gary,Perth,,14/07/2014,$70.85,,http://www.finance.gov.au/sites/default/files/P35_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
WHISH-WILSON Peter,Hobart,,14/07/2014,$75.00,,http://www.finance.gov.au/sites/default/files/P35_WHISH-WILSON_Peter.pdf,,TAS,Greens,Greens,senate
MCGRATH James,Brisbane,,14/07/2014,$231.86,,http://www.finance.gov.au/sites/default/files/P35_MCGRATH_James.pdf,,QLD,Liberal,Coalition,senate
FLETCHER Paul,Sydney,Canberra,14/07/2014,$280.81,,http://www.finance.gov.au/sites/default/files/P35_FLETCHER_Paul.pdf,Bradfield,NSW,Liberal,Coalition,lower
O'DWYER Kelly,Melbourne,Canberra,14/07/2014,$344.12,,http://www.finance.gov.au/sites/default/files/P35_O'DWYER_Kelly.pdf,Higgins,VIC,Liberal,Coalition,lower
DANBY Michael,Melbourne,Canberra,14/07/2014,$458.36,,http://www.finance.gov.au/sites/default/files/P35_DANBY_Michael.pdf,Melbourne Ports,VIC,Labor,Labor,lower
JOYCE Barnaby,Sydney,Canberra,14/07/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
PLIBERSEK Tanya,Canberra,Sydney,14/07/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_PLIBERSEK_Tanya.pdf,Sydney,NSW,Labor,Labor,lower
RUDDOCK Philip,Canberra,Sydney,14/07/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_RUDDOCK_Philip.pdf,Berowra,NSW,Liberal,Coalition,lower
TURNBULL Malcolm,Sydney,Canberra,14/07/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_TURNBULL_Malcolm.pdf,Wentworth,NSW,Liberal,Coalition,lower
WHISH-WILSON Peter,Canberra,Melbourne,14/07/2014,$471.15,,http://www.finance.gov.au/sites/default/files/P35_WHISH-WILSON_Peter.pdf,,TAS,Greens,Greens,senate
WHISH-WILSON Peter,Canberra,Melbourne,14/07/2014,$471.15,,http://www.finance.gov.au/sites/default/files/P35_WHISH-WILSON_Peter.pdf,,TAS,Greens,Greens,senate
MARLES Richard,Melbourne,Canberra,14/07/2014,$491.54,,http://www.finance.gov.au/sites/default/files/P35_MARLES_Richard.pdf,Corio,VIC,Labor,Labor,lower
TEHAN Dan,Melbourne,Canberra,14/07/2014,$491.54,,http://www.finance.gov.au/sites/default/files/P35_TEHAN_Dan.pdf,Wannon,VIC,Liberal,Coalition,lower
HENDERSON Sarah,Melbourne,Canberra,14/07/2014,$563.27,,http://www.finance.gov.au/sites/default/files/P35_HENDERSON_Sarah.pdf,Corangamite,VIC,Liberal,Coalition,lower
KING Catherine,Melbourne,Canberra,14/07/2014,$563.27,,http://www.finance.gov.au/sites/default/files/P35_KING_Catherine.pdf,Ballarat,VIC,Labor,Labor,lower
TUDGE Alan,Melbourne,Canberra,14/07/2014,$563.27,,http://www.finance.gov.au/sites/default/files/P35_TUDGE_Alan.pdf,Aston,VIC,Liberal,Coalition,lower
VAMVAKINOU Maria,Melbourne,Canberra,14/07/2014,$563.27,,http://www.finance.gov.au/sites/default/files/P35_VAMVAKINOU_Maria.pdf,Calwell,VIC,Labor,Labor,lower
BURKE Anna,Melbourne,Canberra,14/07/2014,$563.70,,http://www.finance.gov.au/sites/default/files/P35_BURKE_Anna.pdf,Chisholm,VIC,Labor,Labor,lower
VAN MANEN Bert,Brisbane,Canberra,14/07/2014,$618.75,,http://www.finance.gov.au/sites/default/files/P35_VAN_MANEN_Bert.pdf,Forde,QLD,Liberal,Coalition,lower
ABETZ Eric,Hobart,Melbourne,14/07/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
ABETZ Eric,Hobart,Melbourne,14/07/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
GAMBARO Teresa,Canberra,Brisbane,14/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_GAMBARO_Teresa.pdf,Brisbane,QLD,Liberal,Coalition,lower
MCGRATH James,Brisbane,Canberra,14/07/2014,$688.65,,http://www.finance.gov.au/sites/default/files/P35_MCGRATH_James.pdf,,QLD,Liberal,Coalition,senate
SOUTHCOTT Andrew,Adelaide,Canberra,14/07/2014,$777.95,,http://www.finance.gov.au/sites/default/files/P35_SOUTHCOTT_Andrew.pdf,Boothby,SA,Liberal,Coalition,lower
ELLIS Kate,Adelaide,Canberra,14/07/2014,$778.62,,http://www.finance.gov.au/sites/default/files/P35_ELLIS_Kate.pdf,Adelaide,SA,Labor,Labor,lower
KATTER Bob,Cairns,Brisbane,14/07/2014,$965.00,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
GRAY Gary,Canberra,Melbourne,14/07/2014,"$1,211.23",,http://www.finance.gov.au/sites/default/files/P35_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
